id,ma_thiet_bi,ten_thiet_bi,loai_thiet_bi_id,ma_serial,model,nha_san_xuat,ngay_mua,he_thong_id,nhom_he_thong_id,nha_cung_cap,han_bao_hanh,trang_thai_id,don_vi_quan_ly_id,vi_tri,ghi_chu,file_tai_lieu,hinh_anh,qr_code,created_by,created_at,updated_at,nha_san_xuat_id,nha_cung_cap_id,vi_tri_id,thanh_phan,p_n,nam_san_xuat,nam_dua_vao_khai_thac,don_vi_id,danh_gia_nien_han_id,phan_loai,noi_quan_ly,giay_phep_khai_thac,giay_phep_tan_so,so_nam_su_dung,ty_le_tuoi_tho,vat_tu_du_phong,thong_ke_hong_hoc,de_xuat_phuong_an,de_xuat_tiep_tuc,de_xuat_khac,thoi_diem_dieu_chuyen,noi_chuyen_di,noi_chuyen_den,ly_do_dieu_chuyen,thoi_diem_cham_dut,quyet_dinh_cham_dut,noi_cat_giu,do_tin_cay,nguon_du_lieu,ma_tai_san_bravo,nguoi_giu,don_vi_giu_id,ngay_cap_phat,trang_thai_cap_phat,ngay_kiem_ke_ke_tiep,phan_loai_id,ngay_bao_tri_gan_nhat,ngay_bao_tri_ke_tiep,tinh_trang_ky_thuat,la_linh_kien,ma_thiet_bi_cu,model_id,attrs,che_do_kd_hc,field_set_id
5c23c5c0-466a-4081-ab76-f8ca06ebd203,TB_6MHCDGJS,Bộ chuyển đổi AC/DC,accf1740-4c18-4b9a-895f-59d85ba593b5,,Bộ Charger,MeanWell,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,0e8dbaf8-aa3e-4d9d-bab2-99b08381f6f9,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,SCP-50-12,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_050,6052b1d7-f4f7-4376-8e06-b20635498e81,{},KHONG,
36d7f02d-cee0-431e-bcff-b247795df36c,TB_H7T8XK6G,Cảm biến đo nhiệt độ và độ ẩm,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,,Cảm biến đo nhiệt độ và độ ẩm,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,RHT 175,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Cảm biến,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_051,21149c45-6ce4-4eb7-b5cd-1d29d5b15e6f,{},KHONG,
1828692b-0e6c-409c-9399-197b161081d9,TB_1G47NM17,Cảm biến đo mưa,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,,Cảm biến đo mưa,MeteoServis,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,ccabe12e-a9a1-47c5-94e7-0867f318a20d,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,MR2,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Cảm biến,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_052,b7d643c0-7616-4050-8bdd-afc60f121a39,{},KHONG,
0b311268-c094-4a59-9561-1537f03ccba3,TB_KC9YPEAM,Cảm biến đo Giông sét,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,,Cảm biến đo Giông sét,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,TSS-500,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Cảm biến,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_055,168e82d7-8bf2-42ea-977f-5b0fa6cf7232,{},KHONG,
08312da5-b207-4924-93c7-c16b27b7ea9f,TB_JVNJ39S7,Cảm biến đo khí áp,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,,Cảm biến đo khí áp,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,MIS MSB780,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Cảm biến,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_053,8dc8e474-b130-4785-b3ed-9066c061cebb,{},KHONG,
7efcfb6c-5998-495d-808c-c2e0e6e6f922,TB_5ZW669RT,"Bộ phận sấy, sưởi thiết bị (heater/blower) 83397-00",1ef69ec2-6298-4c48-b931-aea3fa48c0fc,0386,"Bộ phận sấy, sưởi thiết bị (heater/blower) 83397-00",,,5ae20f2b-30dc-409c-95db-68b98b79c94e,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,f59bf0bd-520b-4245-80db-dc71b7187bf1,,Đề xuất: Đã đề xuất cho sensor trần mây | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Không | Niên hạn: Không,,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,,,e96be350-6615-441a-91f5-53ad976e91b3,,,2022,2023,f59bf0bd-520b-4245-80db-dc71b7187bf1,,,CR,,,,0.200,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_N1_AWOS_0101,028884b4-8886-4201-907b-cd2bc066fbb2,{},KHONG,
c5be6bf6-e7d0-40c3-8b67-1b73a029090a,TB_915AMMEQ,Thiết bị bảo vệ quá áp,accf1740-4c18-4b9a-895f-59d85ba593b5,,Thiết bị bảo vệ quá áp,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,OVP Phone 160v,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_061,c52b5941-93e7-492d-9026-87e6d38f79f4,{},KHONG,
f0053b0c-3a16-47c5-9f22-e18d29d8119d,TB_YETC2NZY,Thiết bị bảo vệ quá áp,accf1740-4c18-4b9a-895f-59d85ba593b5,,Thiết bị bảo vệ quá áp,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,OVP 485,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_062,47d69c0d-0b8d-4a24-ac66-15e2960df369,{},KHONG,
cad28685-3769-4e9e-8836-d719f0588153,TB_NCEYXRKC,Thiết bị bảo vệ quá áp,accf1740-4c18-4b9a-895f-59d85ba593b5,,Thiết bị bảo vệ quá áp,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,OVP 485,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_063,47d69c0d-0b8d-4a24-ac66-15e2960df369,{},KHONG,
58cdf91a-ed63-409f-be04-918fcbbefa4a,TB_TQRDGKXQ,Anten định hướng,ae03f513-6763-46f8-913d-91a103966947,09062348402,Anten định hướng,CompleTech,,7f40beb2-5d47-4f4a-b7df-35cd1cca56ae,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,e43c5d4b-3c3c-4486-89da-73e9ac747ab4,Trạm giữa,"Ra soat 2026-07-11, file nguon: THA_DAW21",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,9e1e0f0c-c9e2-449b-bacb-19bd361646f2,,5f93c2d7-9b77-4f40-bc2f-17b835588de6,AWOS D-AW21,CA420Y,,,e43c5d4b-3c3c-4486-89da-73e9ac747ab4,,Truyền dẫn,THA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_THA_032,91e90915-09c3-46ae-8efc-3b8d5ab8610b,{},KHONG,
5a726bc5-884b-48f1-8187-38de6e19e639,TB_WR685ZMV,Thiết bị bảo vệ quá áp,accf1740-4c18-4b9a-895f-59d85ba593b5,,Thiết bị bảo vệ quá áp,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,OVP 485,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_064,47d69c0d-0b8d-4a24-ac66-15e2960df369,{},KHONG,
64a39008-ecfb-482c-bd13-b471cbcf6c99,TB_CCR1BEVC,Thiết bị bảo vệ quá áp,accf1740-4c18-4b9a-895f-59d85ba593b5,,Thiết bị bảo vệ quá áp,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm MID,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,OVP Phone 160v,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_065,c52b5941-93e7-492d-9026-87e6d38f79f4,{},KHONG,
12a1acdb-491b-403e-9a6d-cb8057d53b8b,TB_52ATC4VG,Radio Modem MR400,ae03f513-6763-46f8-913d-91a103966947,,Radio Modem MR400,RACOM,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,ca029628-203c-4008-b4bc-89b0746a39c6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,MR400RS3,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_066,253a4c31-fe79-48d4-933b-adc537087c40,{},KHONG,
0838a25c-1f82-44f8-b8d7-9d4cd53558cd,TB_SSQE6RQP,Cảm biến tầm nhìn,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,,Cảm biến tầm nhìn,Biral,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,b7f4a9b7-d8ca-434b-b11c-5e4a13a35ad1,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,SWS-050,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_067,d7e4f72d-118f-42ad-ac6c-2aaaacd3076e,{},KHONG,
3cbbf8f0-a286-4310-b2d0-a59ae5ce1315,TB_RA4CK051,Cảm biến ánh sáng nền,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,,Cảm biến đo ánh sáng nền,Biral,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,b7f4a9b7-d8ca-434b-b11c-5e4a13a35ad1,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,ALS-2,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Cảm biến,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_068,5b400d04-826b-4049-a257-df1f3c61c619,{},KHONG,
6c68fd52-0a1a-4cd9-a9d0-68d6eff52e5a,TB_DT874BTB,"Bộ phận sấy, sưởi thiết bị (heater/blower) 83397-00",1ef69ec2-6298-4c48-b931-aea3fa48c0fc,0387,"Bộ phận sấy, sưởi thiết bị (heater/blower) 83397-00",,,5ae20f2b-30dc-409c-95db-68b98b79c94e,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,f59bf0bd-520b-4245-80db-dc71b7187bf1,,Đề xuất: Đã đề xuất cho sensor trần mây ở trên | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Không | Niên hạn: Không,,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,,,e96be350-6615-441a-91f5-53ad976e91b3,,,2022,2023,f59bf0bd-520b-4245-80db-dc71b7187bf1,,,CR,,,,0.200,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_N1_AWOS_0102,028884b4-8886-4201-907b-cd2bc066fbb2,{},KHONG,
a1e5128d-525e-4398-a099-3cc87cb9c089,TB_C6ERVRPT,Thiết bị đo gió Ultrasonic wind sensor 2D,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,,Cảm biến đo hướng và tốc độ gió,Thies Clima,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,f0c86184-a2a8-4ba2-b3e2-87283fbcf190,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,4.3820.00.300,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Cảm biến,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_069,8aaa9362-24cd-4fe3-a9dd-81b685697f6c,{},KHONG,
1c0c54b1-d8dd-4bc1-8834-7ebcf012cfaf,TB_544DFDPY,RS232/485 Converter,ae03f513-6763-46f8-913d-91a103966947,,RS232/485 Converter,Comergon,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,6842b45f-5020-4a54-9962-14b7ba723363,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,DIN2.1I485,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_072,540b2762-68e8-4f52-b841-25f5652dce5d,{},KHONG,
26cde9c2-c968-491f-a927-165933e31ce1,TB_6DQWNQAV,RS232/485 Converter,ae03f513-6763-46f8-913d-91a103966947,,RS232/485 Converter,Comergon,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,6842b45f-5020-4a54-9962-14b7ba723363,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,DIN2.1I485,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_073,540b2762-68e8-4f52-b841-25f5652dce5d,{},KHONG,
a1fb224f-b2f8-4d46-ac10-b0d7fad35151,TB_V3X6D61W,Thiết bị chuyển đổi Serial/Fiber,ae03f513-6763-46f8-913d-91a103966947,TBZCE1047811,Thiết bị chuyển đổi Serial/Fiber,Moxa,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,Trạm trần mây 14,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,a5454b1e-b677-4fd8-8494-b4c080de867d,,ffd5b794-82b9-4fd3-9057-3579b9140d1d,AWOS IMS,TCF-142-S-SC,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Truyền dẫn,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_058,ed490fd6-a6a7-4d29-b46c-2ab989316d71,{},KHONG,
4aa18001-06a8-4517-b482-02654b902455,TB_KFYNBV26,Bộ chuyển đổi AC/DC,accf1740-4c18-4b9a-895f-59d85ba593b5,,Bộ chuyển đổi AC/DC,MeanWell,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,0e8dbaf8-aa3e-4d9d-bab2-99b08381f6f9,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,AD-155A,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_074,c4920869-42f0-4b89-bdde-2a905c24a4af,{},KHONG,
ecb21811-ead7-4bac-9947-7d7413622138,TB_1FWJEAKF,Bộ chuyển đổi AC/DC,accf1740-4c18-4b9a-895f-59d85ba593b5,,Bộ Charger,MeanWell,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,0e8dbaf8-aa3e-4d9d-bab2-99b08381f6f9,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,SCP-50-12,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_075,6052b1d7-f4f7-4376-8e06-b20635498e81,{},KHONG,
a8913ed5-0ddb-4eb1-b6fc-aa80f5535b4e,TB_4XP7RSEX,Bộ chuyển đổi AC/DC,accf1740-4c18-4b9a-895f-59d85ba593b5,,Nguồn AC/DC,MeanWell,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,0e8dbaf8-aa3e-4d9d-bab2-99b08381f6f9,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,DRC-100A,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị nguồn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_076,c939fdc4-38ff-4b16-a7cd-5cf428b638f7,{},KHONG,
8123fafb-e089-4aa3-b4f4-4030587cfca0,TB_GAHEQFG3,Converter Serial to Fiber,ae03f513-6763-46f8-913d-91a103966947,,Media Converter,Moxa,,ebc4a136-c5e7-4f7d-abfc-e3ddea655b8c,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,46e84da7-5a8b-4a79-aa46-2fb4bae1ff26,QUANG-CEILO-33,"Ra soat 2026-07-11, file nguon: PCA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,a5454b1e-b677-4fd8-8494-b4c080de867d,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS-IMS,TCF-142-S,,,46e84da7-5a8b-4a79-aa46-2fb4bae1ff26,,Truyền dẫn,PCA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PCA_065,59726500-96ec-4bb6-b155-aa865356f1c5,{},KHONG,
133b94c6-1546-44a2-86db-d9cff3b6a9f5,TB_KP9YEE8Z,Chống sét RF,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Chống sét RF,RACOM,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,ca029628-203c-4008-b4bc-89b0746a39c6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,HX090 F/RG,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Cắt lọc sét,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_077,9a411ffd-9f0c-48c7-a7dd-d8b84d979089,{},KHONG,
e0e88821-acc5-4978-a262-2a1216d9e58b,TB_N660QJAB,Data logger AMS 111 II,ae03f513-6763-46f8-913d-91a103966947,,Data logger,MicroStep-MIS,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,54e09535-2d7f-4319-812f-aee0a4916ed6,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,AMS 111 II,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Thiết bị thu thập dữ liệu,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_085,6ad30d0c-14ff-4388-b6cb-0a55ecf33136,{},KHONG,
